product_id,category_id,supplier_id,product_name,description,price,stock_quantity
13823,8,20,O direito de evoluir com força total,Ullam reprehenderit nemo ratione commodi facilis. Perferendis eius aliquam magnam.,728.36,151
13824,2,32,A vantagem de inovar em estado puro,"Tempora ipsam accusantium enim beatae quibusdam. Consectetur quae cumque quasi.
Iusto sequi recusandae nesciunt non.",385.66,2
13825,7,47,O direito de atingir seus objetivos mais facilmente,Facilis dignissimos itaque minima. Impedit unde ipsam veniam maiores consectetur voluptatum quaerat.,826.22,252
13826,3,45,A certeza de evoluir direto da fonte,Minima placeat perspiciatis deserunt repellendus.,640.41,373
13827,6,32,A possibilidade de conseguir naturalmente,Dolore est assumenda blanditiis adipisci possimus. Tempora ab blanditiis minus ullam.,982.88,63
13828,6,78,A liberdade de inovar mais rapidamente,Impedit veritatis dolorum nobis. Accusamus voluptate quibusdam.,834.88,10
13829,4,11,A liberdade de realizar seus sonhos mais facilmente,Enim provident architecto repudiandae sed officia. Fuga pariatur laboriosam cupiditate dolor perferendis molestiae aliquam.,576.96,170
13830,1,57,A arte de inovar em estado puro,Non facilis quas perspiciatis. Perspiciatis officia quo libero.,244.23,377
13831,1,93,O prazer de inovar antes de tudo,Tenetur enim odio repellendus saepe. Occaecati ullam ut ratione vitae veniam vero.,754.57,343
13832,1,63,A possibilidade de inovar direto da fonte,Perferendis facilis ipsum assumenda ea a quibusdam. Exercitationem similique tempore illo aliquid quae.,130.31,449
13833,6,78,O direito de evoluir com toda a tranquilidade,Sequi quas vero ad. Ut nisi illum alias laboriosam repellendus magni dolor. Aperiam itaque quam reprehenderit beatae.,525.72,193
13834,8,66,A liberdade de evoluir direto da fonte,Minima commodi corporis dolorem. Fuga facilis placeat porro ducimus praesentium. Fugiat maxime rerum quo.,719.32,235
13835,6,28,A simplicidade de avançar com toda a tranquilidade,Fugit earum laborum quibusdam et similique a. Quis doloribus excepturi repellendus qui assumenda.,769.42,208
13836,2,23,A simplicidade de avançar simplesmente,Perferendis quos fuga saepe. Tenetur aperiam sed sit corrupti incidunt.,640.15,197
13837,1,93,A simplicidade de inovar mais facilmente,Officia voluptatum consequuntur libero odio assumenda. Laborum nesciunt ducimus ea repellat. Doloribus quod aliquid vero earum qui accusantium totam.,398.9,318
13838,7,1,O poder de evoluir com toda a tranquilidade,Enim itaque magnam aliquid. Illo nulla quas. Vitae illum mollitia necessitatibus totam.,450.46,348
13839,1,4,A vantagem de ganhar naturalmente,Eaque eum velit odit numquam blanditiis voluptas. Dolorum itaque laboriosam harum aliquam veniam odit. Esse consectetur saepe iusto totam.,818.49,453
13840,1,81,O conforto de inovar de maneira eficaz,Saepe voluptas voluptatem dolore. Architecto ratione ut suscipit facere velit.,506.23,63
13841,7,11,O conforto de avançar sem preocupação,Impedit dolore voluptatum qui. Dolore laborum fugiat. Fuga ipsa blanditiis fugit.,849.77,251
13842,6,100,O conforto de avançar mais facilmente,Doloremque minus odit. Veniam optio laudantium dolor libero dolores. Similique dolore nostrum consectetur consequatur.,217.15,344
13843,5,41,O poder de concretizar seus projetos sem preocupação,Commodi itaque culpa accusantium rem molestiae sint. Recusandae harum iure consectetur quasi asperiores qui.,316.81,467
13844,7,11,A possibilidade de concretizar seus projetos mais rapidamente,Quos animi molestias dolorum architecto. Aspernatur magnam vero omnis. Fugit vero labore iusto veniam aut.,68.63,78
13845,7,63,O prazer de inovar de maneira eficaz,Vitae nulla quis totam quia veniam enim. At fuga quos nam ducimus saepe tenetur.,757.56,73
13846,1,13,A certeza de atingir seus objetivos mais rapidamente,Beatae facere laudantium quos. Excepturi totam sit praesentium recusandae nam illo.,477.57,465
13847,8,17,O conforto de mudar com força total,Adipisci at nemo ipsam repellendus eum voluptate. Earum cum ratione eius consequuntur.,225.6,339
13848,1,49,O prazer de concretizar seus projetos sem preocupação,Aliquam adipisci ipsum. Tenetur asperiores cupiditate aliquid tempore in. Accusantium ut aperiam non provident sit molestias.,481.75,445
13849,5,10,A certeza de concretizar seus projetos mais facilmente,Ducimus voluptate temporibus assumenda. Libero impedit reiciendis tempora. Modi quos provident excepturi tempore voluptatem ipsam.,766.49,445
13850,2,95,A liberdade de inovar naturalmente,Necessitatibus harum aliquid quas autem. Iusto minima reprehenderit sunt minus explicabo. Laudantium ea officia. Unde dolor dolore mollitia velit.,280.64,190
13851,8,34,O prazer de evoluir mais facilmente,Provident exercitationem voluptate nisi minima porro nam. Dolorem ab numquam numquam ducimus veniam. Optio soluta nihil ad.,392.57,408
13852,1,55,A liberdade de atingir seus objetivos naturalmente,Impedit excepturi voluptatibus iusto. Dolore nesciunt suscipit neque saepe qui reiciendis.,585.31,221
13853,5,11,A possibilidade de mudar mais rapidamente,Sunt eos a vero officiis possimus ut. Nesciunt error architecto quia.,488.57,14
13854,7,40,O conforto de concretizar seus projetos direto da fonte,"Tenetur voluptate accusamus eveniet. Ex quisquam consectetur inventore. Nostrum sequi ducimus nemo.
Quos libero vero sit libero architecto.",223.64,114
13855,5,70,A simplicidade de concretizar seus projetos antes de tudo,Ipsa libero repudiandae laboriosam dolores sunt.,640.47,53
13856,7,9,A arte de avançar em estado puro,Excepturi a eveniet quasi.,882.65,183
13857,6,15,O poder de concretizar seus projetos com confiança,Provident perspiciatis ex nulla laboriosam maxime ullam. Est quam harum inventore dolorem.,340.43,305
13858,1,9,A arte de inovar antes de tudo,Explicabo a similique aspernatur. Veniam ad accusamus reprehenderit qui nobis.,547.01,230
13859,6,13,O conforto de concretizar seus projetos mais facilmente,Vero dolorum at quasi voluptate assumenda. Earum doloribus consequuntur tempora. Vel praesentium animi neque.,698.86,8
13860,7,76,A simplicidade de ganhar mais rapidamente,"Laudantium laboriosam recusandae soluta molestias repellat. Doloribus ipsum magnam ut consequatur.
Ea sunt aut est laborum nihil.",556.22,198
13861,4,44,A vantagem de ganhar mais rapidamente,Blanditiis voluptas esse facilis dolorum impedit voluptatibus. Doloribus numquam dignissimos fugiat.,976.34,308
13862,8,81,A simplicidade de realizar seus sonhos em estado puro,Iste debitis provident laborum doloremque sed. Qui dolorem molestias. Dolore alias natus aliquam consequuntur. Nemo magni laborum.,966.34,467
13863,1,52,O poder de avançar com toda a tranquilidade,"Eius debitis vitae pariatur eum ex non. Corporis beatae tempore.
Consequuntur nam aliquam exercitationem vel esse alias.",777.88,104
13864,6,51,O prazer de conseguir em estado puro,"Similique eum expedita modi nam.
Eum eligendi officia id commodi facere. Odio ab explicabo veritatis saepe corrupti.",345.06,378
13865,3,49,O poder de concretizar seus projetos mais facilmente,Voluptate architecto dolores fugiat iusto. Nemo quibusdam fugiat reprehenderit eveniet rem.,110.1,337
13866,5,83,A vantagem de concretizar seus projetos mais rapidamente,Nobis deleniti necessitatibus iste. Iusto veniam expedita earum.,179.83,47
13867,1,39,O direito de atingir seus objetivos em estado puro,Explicabo quasi odio eligendi. Nostrum odit optio vero numquam placeat. Et beatae soluta eius.,873.38,303
13868,5,4,A vantagem de concretizar seus projetos mais facilmente,Blanditiis asperiores eos dignissimos modi. Eos voluptate natus eos illo voluptates dolore voluptatibus.,943.2,165
13869,1,66,O poder de atingir seus objetivos sem preocupação,"Impedit dolorem corporis cumque. Architecto expedita provident.
Accusamus modi atque possimus.
Non ut a deserunt. Aliquid aspernatur et quo.",500.13,498
13870,4,17,A arte de concretizar seus projetos mais rapidamente,Minima voluptates animi quo quam tempore eum. Aliquam unde exercitationem. Doloribus mollitia eligendi et.,684.79,125
13871,3,55,A segurança de atingir seus objetivos com toda a tranquilidade,Rerum sed veritatis dignissimos neque laboriosam sequi.,760.73,333
13872,2,80,A certeza de concretizar seus projetos com toda a tranquilidade,Fugit quod cupiditate dolor. Dicta quasi quas repellendus.,894.99,42
13873,7,10,A arte de mudar naturalmente,Voluptatum ut similique exercitationem a error est. Doloremque sequi culpa corporis facilis delectus.,138.5,414
13874,8,80,A arte de avançar mais facilmente,Sunt repellat cupiditate. Ipsum ipsam vel a eius quidem quod quaerat. Et ab ullam possimus sunt molestiae veritatis.,190.31,419
13875,3,66,O direito de concretizar seus projetos em estado puro,Unde ullam optio ad ipsa. Perferendis asperiores asperiores.,748.89,166
13876,8,31,A possibilidade de concretizar seus projetos simplesmente,Facilis eos quo autem natus dolore deleniti cumque. Reiciendis ducimus distinctio vitae.,203.03,305
13877,7,68,A simplicidade de avançar com confiança,Eos quasi occaecati doloremque adipisci eum cumque. Repellat odit et fugit eius voluptates magnam. Cum debitis eius cumque eaque magni nesciunt.,773.09,429
13878,2,60,O direito de concretizar seus projetos com confiança,Laudantium vel reiciendis repellat cum et sequi. Optio nobis perspiciatis velit architecto dolor fugiat quaerat. Praesentium sed recusandae.,548.72,244
13879,6,91,O direito de evoluir mais facilmente,Quibusdam quis quam a. Accusantium molestiae distinctio inventore accusantium consectetur ratione. Aliquam voluptas debitis quas tempora quisquam.,152.03,248
13880,5,97,A liberdade de concretizar seus projetos direto da fonte,"Quo saepe nulla reiciendis quaerat rerum. Quam magnam nam a quasi totam.
Modi adipisci magnam quae ex.",307.98,340
13881,5,81,A simplicidade de realizar seus sonhos naturalmente,Aliquam aut tempora aspernatur rerum. Fuga natus ut voluptatem. Ratione rerum error aliquid nobis repellendus soluta voluptas.,601.6,142
13882,4,88,O poder de evoluir com confiança,Quae totam quisquam recusandae ea delectus nisi voluptatem. Excepturi dolore corrupti maiores veritatis.,526.16,56
13883,4,71,O conforto de avançar mais facilmente,Quae molestiae qui laudantium. Debitis quam dolorum quae odit.,179.98,360
13884,4,68,O conforto de concretizar seus projetos em estado puro,"Aperiam aperiam perspiciatis laborum non.
Nihil dolorem commodi nisi sint. Enim quos ab dignissimos. Quis excepturi in natus a.",893.67,497
13885,1,68,O direito de mudar de maneira eficaz,Assumenda expedita ullam maiores corrupti maxime. Atque debitis dolores cum. Dolor doloremque temporibus quis nesciunt.,59.43,466
13886,5,11,A vantagem de evoluir mais facilmente,"Adipisci cumque totam nisi velit. A repellendus similique reiciendis inventore voluptate.
Corrupti tempora cupiditate nostrum odit quasi totam.",730.51,296
13887,7,44,A liberdade de realizar seus sonhos com toda a tranquilidade,Laboriosam eum minus accusantium totam. Ducimus pariatur inventore doloremque facilis repudiandae nesciunt. Minima hic fuga repellendus quasi.,479.04,372
13888,5,47,O direito de evoluir direto da fonte,Nesciunt fuga quisquam nihil. Laudantium laboriosam dignissimos autem tempore.,605.17,188
13889,7,37,O conforto de atingir seus objetivos naturalmente,Nobis ipsa harum in similique amet. Dolore facilis necessitatibus placeat.,310.49,488
13890,8,80,A certeza de inovar antes de tudo,Tempora beatae consequuntur saepe dolor nulla numquam. Error delectus impedit autem enim blanditiis.,543.97,481
13891,1,32,A certeza de concretizar seus projetos com confiança,Earum non dolor a beatae. Qui voluptate excepturi corrupti. Ipsa inventore quibusdam optio commodi ipsa.,303.65,492
13892,8,75,A vantagem de realizar seus sonhos de maneira eficaz,Corporis asperiores dolorum dolorum. Sunt ut ad molestiae.,13.64,342
13893,6,100,O prazer de concretizar seus projetos com confiança,"Ullam possimus at quod quod.
Ex molestias commodi dolores possimus vero laborum ea. Tempora nam laborum necessitatibus eius.",505.59,28
13894,7,4,A certeza de mudar antes de tudo,Tenetur magni repellat nisi alias quos accusantium. Deserunt molestiae nam numquam.,162.08,307
13895,4,61,A liberdade de atingir seus objetivos em estado puro,Sequi odit rerum tenetur inventore iusto libero. Molestiae vero quas distinctio. Tempore mollitia pariatur magni asperiores dolore recusandae ullam.,512.3,182
13896,6,67,O conforto de inovar mais rapidamente,Natus eligendi explicabo porro quasi mollitia maxime. Recusandae quam nisi laborum iste voluptatibus aspernatur.,902.83,88
13897,2,1,A arte de realizar seus sonhos em estado puro,Error omnis fugiat rem nulla ex officia. Odit aperiam quaerat optio necessitatibus ipsum animi occaecati.,297.82,494
13898,7,50,O conforto de mudar sem preocupação,Voluptates tempore veritatis itaque dolorem. Porro non in mollitia modi quasi.,952.91,149
13899,8,28,A simplicidade de evoluir com confiança,Numquam soluta quasi magnam eligendi praesentium quidem. Laudantium cupiditate repellat consectetur.,643.61,157
13900,1,3,A simplicidade de atingir seus objetivos de maneira eficaz,Possimus debitis ipsam commodi neque. In autem amet cupiditate labore. Labore quia dignissimos voluptatibus non culpa aperiam.,367.12,145
13901,3,41,A liberdade de mudar direto da fonte,Earum dolor harum beatae hic. Quam porro aspernatur facilis porro repellendus.,174.68,322
13902,5,100,A possibilidade de atingir seus objetivos com toda a tranquilidade,Rerum rerum error sapiente consequatur. Veniam tempore delectus accusantium. Fuga id debitis.,958.15,335
13903,7,13,A simplicidade de mudar com força total,Autem voluptas sit earum fuga commodi dolore. Blanditiis molestias aliquid laudantium doloribus fugiat. Pariatur iusto laborum quas.,507.32,279
13904,5,30,O conforto de concretizar seus projetos direto da fonte,Laborum accusantium alias sapiente. Hic sequi consequuntur reiciendis culpa animi maiores. Consectetur sit doloribus veniam sit officiis.,224.55,481
13905,1,57,A vantagem de conseguir mais rapidamente,Corrupti iusto in sint pariatur sequi veritatis. Sapiente ex non provident rerum corrupti. Fugit placeat voluptate molestias eius incidunt earum.,197.32,411
13906,8,90,A vantagem de mudar de maneira eficaz,Doloremque a magnam. Reiciendis similique officia itaque officia commodi. Debitis minima distinctio expedita reiciendis quam et.,872.74,182
13907,4,78,O prazer de inovar naturalmente,Pariatur qui vel. Blanditiis hic fuga suscipit nam necessitatibus pariatur.,161.4,180
13908,6,58,A segurança de mudar sem preocupação,Laboriosam vero dignissimos libero quibusdam veritatis quam. Fuga provident accusantium excepturi aliquid praesentium dolorem.,63.27,165
13909,3,73,O conforto de ganhar antes de tudo,Repellendus praesentium explicabo cumque ipsum voluptatibus aliquam. Ab fugit quod maiores vitae. Iure reiciendis iste quam quas reprehenderit dicta.,861.55,42
13910,3,42,A vantagem de realizar seus sonhos em estado puro,Illo repellat blanditiis tenetur animi temporibus vel. Recusandae delectus officiis aliquid ducimus assumenda eius.,703.25,441
13911,4,86,A vantagem de evoluir simplesmente,Architecto voluptate aspernatur maxime quia. Consequatur nostrum unde ex facilis neque. Sint iste aperiam aliquam.,653.19,62
