order_id,customer_id,delivery_address_id,order_date,status,total_amount
19449,19493,13996,2024-01-10 17:24:01,Entregue,3161.1
19450,9312,16718,2024-04-11 22:44:17,Enviado,4363.49
19451,5964,13916,2024-10-08 23:37:29,Cancelado,2699.59
19452,392,13308,2024-03-07 12:21:45,Processando,1970.13
19453,10874,2201,2024-04-12 06:09:24,Enviado,796.97
19454,12548,2814,2025-06-08 14:22:56,Enviado,4330.49
19455,17625,14272,2024-12-03 02:06:11,Processando,1220.94
19456,19732,13481,2024-08-14 01:05:38,Processando,1423.08
19457,9656,5845,2023-11-19 08:56:57,Entregue,2163.13
19458,19435,18173,2024-11-11 03:03:30,Entregue,3136.63
19459,19730,7982,2023-09-07 16:04:24,Entregue,1859.2
19460,13098,3446,2024-06-01 03:23:11,Cancelado,3295.55
19461,10006,4998,2024-11-03 13:28:50,Entregue,2284.84
19462,399,14529,2023-09-23 09:11:19,Cancelado,2678.49
19463,14235,16253,2023-12-24 21:47:47,Entregue,2915.14
19464,3946,7270,2024-11-13 12:00:16,Enviado,3259.52
19465,9531,15431,2024-02-15 09:26:05,Cancelado,1140.46
19466,3950,6956,2023-12-15 08:20:00,Enviado,391.23
19467,17787,14271,2024-07-10 23:09:34,Processando,3534.9
19468,7469,19547,2024-09-25 17:46:09,Processando,1150.65
19469,6171,17293,2023-06-15 09:39:28,Entregue,729.66
19470,14922,7137,2024-12-02 14:10:24,Processando,2715.3
19471,12231,2155,2025-02-22 04:15:45,Processando,4706.69
19472,6588,13696,2025-03-31 10:35:59,Cancelado,5326.96
19473,19749,7077,2023-07-02 01:11:39,Entregue,1795.07
19474,16966,11279,2024-02-23 06:48:41,Cancelado,1915.71
19475,6344,4939,2023-07-23 06:34:25,Cancelado,3535.37
19476,7811,45,2023-09-04 03:31:39,Enviado,4698.53
19477,16195,8140,2023-06-12 17:52:12,Processando,5899.63
19478,3036,14691,2025-02-01 02:30:30,Enviado,5340.23
19479,12156,14247,2024-07-24 16:38:39,Enviado,260.07
19480,13170,1875,2024-08-09 07:45:07,Enviado,1993.47
19481,2065,6052,2024-01-29 21:36:38,Cancelado,2075.54
19482,7958,2515,2025-05-21 08:43:07,Entregue,2437.4
19483,8548,2743,2023-09-23 08:37:45,Enviado,2242.26
19484,16674,6400,2023-08-07 15:11:34,Processando,3100.28
19485,15380,12604,2023-08-31 01:11:14,Entregue,4597.57
19486,1765,15419,2023-11-06 23:35:38,Enviado,1648.74
19487,1944,11365,2024-02-27 00:34:54,Entregue,5154.66
19488,5787,5431,2023-10-04 00:49:54,Entregue,970.86
19489,17293,2541,2024-10-30 18:10:16,Processando,490.5
19490,9544,5577,2025-01-22 23:18:04,Cancelado,5373.53
19491,8382,3732,2023-08-22 07:55:16,Enviado,2132.1
19492,231,1937,2025-05-11 04:11:16,Enviado,4240.38
19493,1939,17352,2025-03-14 12:51:42,Enviado,990.9
19494,17188,341,2024-11-16 08:15:09,Enviado,2468.7
19495,14803,7486,2024-02-23 13:11:38,Cancelado,5473.14
19496,5699,16043,2024-04-02 19:44:46,Cancelado,7866.01
19497,17282,10689,2024-02-20 13:40:14,Entregue,3037.94
19498,9692,11507,2024-04-12 11:24:48,Cancelado,23.44
19499,10592,8281,2024-06-11 11:28:26,Enviado,5710.3
19500,15903,6934,2025-04-17 15:12:34,Enviado,5067.42
19501,14313,19498,2024-01-26 00:26:46,Processando,3537.54
19502,1759,7620,2024-04-26 18:22:27,Enviado,2450.13
19503,5114,16395,2023-07-26 23:49:06,Enviado,4594.88
19504,14908,10333,2023-06-24 23:08:16,Entregue,4292.76
19505,2889,17963,2024-04-06 02:45:05,Cancelado,5447.76
19506,7143,17555,2025-04-25 07:04:31,Enviado,2290.43
19507,4264,4582,2023-07-26 07:05:43,Processando,162.17
19508,610,15431,2024-09-29 04:48:33,Cancelado,2385.05
19509,16453,18246,2024-09-19 16:09:10,Entregue,3448.85
19510,16238,17857,2024-07-17 04:13:24,Entregue,6499.12
19511,6449,6221,2023-07-20 13:33:12,Processando,969.33
19512,17503,10080,2024-01-17 20:16:08,Enviado,5170.7
19513,1557,16847,2024-10-07 17:13:57,Processando,2867.45
19514,8683,15460,2023-07-19 21:17:44,Processando,5592.65
19515,19234,3790,2025-01-05 00:11:06,Entregue,3786.71
19516,14988,175,2025-02-17 19:25:23,Processando,4513.87
19517,10465,15057,2023-10-04 19:16:03,Enviado,4194.87
19518,18307,10728,2023-10-01 21:41:23,Cancelado,3276.2
19519,10148,8158,2024-02-10 01:56:36,Enviado,6108.81
19520,11090,15141,2024-01-04 13:31:07,Cancelado,3631.51
19521,5060,1577,2024-05-11 07:38:11,Entregue,949.27
19522,2711,9849,2025-01-19 20:54:12,Entregue,4516.44
19523,13495,11456,2024-06-15 23:57:47,Enviado,435.72
19524,9928,18516,2023-08-26 02:28:59,Cancelado,2029.66
19525,13376,11443,2025-04-09 01:13:42,Processando,1001.6
19526,19625,12846,2024-03-28 09:13:34,Cancelado,1856.02
19527,18814,19071,2024-10-18 03:28:53,Cancelado,3725.63
19528,2170,2883,2024-02-15 09:44:06,Processando,436.0
19529,11216,10851,2023-11-19 07:41:30,Entregue,2644.32
19530,18891,1715,2024-04-21 05:14:03,Processando,5860.33
19531,15109,14306,2023-11-17 06:38:12,Cancelado,3555.66
19532,18262,900,2024-03-14 16:52:25,Processando,367.75
19533,18427,8151,2024-09-09 11:38:57,Enviado,7725.58
19534,19919,3875,2023-10-14 08:43:04,Enviado,4609.37
19535,12329,9013,2024-01-18 17:30:39,Processando,4021.09
19536,14699,5927,2023-12-24 11:11:18,Cancelado,4979.4
19537,426,1876,2024-12-18 20:21:47,Processando,3319.66
19538,13012,6133,2024-07-03 12:10:51,Cancelado,7998.19
19539,9242,1399,2023-10-12 09:47:26,Entregue,4266.63
19540,8483,16868,2023-08-03 10:48:33,Cancelado,6874.8
19541,16068,12449,2023-08-17 22:56:27,Enviado,968.89
19542,18951,773,2025-01-23 11:48:21,Entregue,2036.84
19543,1180,1754,2023-06-21 07:36:41,Processando,764.22
19544,12179,8347,2024-07-23 19:25:39,Processando,3399.9
19545,19472,8038,2024-05-19 01:53:53,Enviado,2462.46
19546,4877,486,2025-03-30 15:26:57,Processando,4530.14
19547,18939,7123,2023-07-18 06:52:41,Enviado,4038.97
19548,1510,16026,2024-07-16 18:15:39,Entregue,3522.71
19549,15427,16923,2023-11-02 17:58:37,Processando,1010.03
19550,3438,19464,2023-12-01 03:41:27,Cancelado,3999.06
19551,19425,13736,2024-12-01 17:13:06,Enviado,3116.48
19552,14787,19641,2023-06-29 12:41:18,Processando,4258.15
19553,16919,12593,2023-06-22 19:29:51,Processando,335.65
19554,14490,11478,2023-06-13 03:38:41,Enviado,4614.53
19555,8923,9137,2023-09-07 05:58:04,Processando,1304.04
19556,13044,9098,2025-04-30 13:40:12,Processando,132.98
19557,19562,5133,2023-07-05 16:21:16,Enviado,3212.23
19558,12882,14650,2024-10-10 08:03:34,Cancelado,4535.3
19559,17928,3761,2023-11-30 14:39:00,Processando,4271.33
19560,15605,339,2023-07-17 20:57:04,Entregue,189.66
19561,3496,4942,2025-05-12 01:08:51,Processando,1482.38
19562,12335,10141,2023-11-04 02:03:17,Enviado,3233.03
19563,10018,416,2025-05-24 03:36:57,Processando,6811.65
19564,1024,15416,2024-08-10 07:25:50,Processando,2031.82
19565,10998,7598,2024-04-30 00:04:41,Enviado,6911.78
19566,4316,12515,2024-12-29 02:09:16,Processando,1732.66
19567,16016,3026,2024-04-28 20:48:16,Cancelado,5652.48
19568,10703,5421,2023-12-12 15:34:22,Enviado,498.27
19569,11884,9624,2023-11-03 16:32:05,Cancelado,3942.16
19570,8945,1564,2025-05-17 22:04:23,Entregue,1011.16
19571,1346,9831,2024-01-10 18:02:25,Cancelado,832.58
19572,14876,4009,2024-10-01 18:19:32,Processando,2145.33
19573,14401,398,2024-04-19 15:05:59,Entregue,1876.81
19574,1387,6502,2025-02-07 15:43:30,Cancelado,8262.93
19575,13353,3337,2023-08-21 10:04:06,Entregue,6100.04
19576,2608,920,2024-01-17 10:25:17,Enviado,2973.62
19577,8271,13705,2024-04-09 17:12:06,Entregue,3160.74
19578,18306,5694,2023-12-15 07:55:28,Processando,198.63
19579,5361,5898,2025-03-31 22:35:53,Enviado,6612.95
19580,11156,3520,2023-09-13 20:47:00,Enviado,6054.61
19581,8414,3725,2024-02-15 03:21:46,Processando,1594.5
19582,16171,8510,2025-05-08 07:39:58,Cancelado,2413.32
19583,6110,11085,2024-07-09 07:38:44,Cancelado,2198.97
19584,14757,9890,2024-04-26 23:25:26,Entregue,5124.78
19585,9898,11917,2025-04-15 08:38:32,Processando,4172.53
19586,17160,16478,2023-11-17 16:13:25,Entregue,2531.82
19587,5230,11644,2024-09-28 04:16:35,Enviado,3105.15
19588,11938,4458,2025-03-24 11:19:58,Processando,720.2
19589,4505,3562,2023-07-21 21:33:53,Enviado,1544.82
19590,2117,19420,2023-08-21 14:04:15,Entregue,5394.69
19591,6156,19980,2025-01-06 12:56:10,Enviado,2420.43
19592,9293,19014,2024-01-09 09:53:53,Cancelado,2857.25
19593,16885,7753,2023-08-24 12:57:12,Entregue,2799.73
19594,8894,2270,2023-08-23 22:06:47,Processando,5645.08
19595,7857,6182,2024-03-07 13:07:47,Cancelado,3551.72
19596,13740,15808,2023-10-04 13:29:17,Cancelado,290.25
19597,8052,10546,2025-05-13 15:11:58,Cancelado,4182.51
19598,9107,18368,2024-04-11 05:51:33,Entregue,4487.58
19599,16112,545,2025-03-26 03:10:18,Cancelado,1923.32
19600,3692,530,2024-04-08 21:40:07,Cancelado,2212.57
19601,19288,9559,2024-07-10 23:12:43,Cancelado,208.22
19602,17706,19174,2024-09-01 13:05:26,Processando,1923.63
19603,19237,12783,2024-08-17 22:57:05,Entregue,1593.18
19604,18879,1258,2023-11-20 00:28:06,Enviado,747.72
19605,17834,8891,2025-02-28 01:28:07,Enviado,3130.05
19606,1127,4684,2023-12-01 21:38:57,Enviado,871.2
19607,15900,8714,2023-09-01 07:38:30,Entregue,4194.23
19608,12514,886,2023-12-07 02:03:09,Enviado,452.2
19609,4044,3233,2023-06-20 14:56:24,Entregue,3082.84
19610,7487,9818,2024-04-14 16:01:36,Cancelado,5138.85
19611,15874,1657,2023-11-03 07:13:38,Entregue,4457.38
19612,8378,1175,2023-09-10 15:21:12,Entregue,6814.54
19613,18475,5058,2023-08-19 09:33:24,Processando,2216.17
19614,2305,16153,2025-03-15 05:09:22,Entregue,4158.75
19615,7649,6892,2024-11-05 12:38:41,Cancelado,810.45
19616,16350,14785,2024-09-30 16:34:48,Cancelado,744.27
19617,1608,6768,2023-11-22 14:45:22,Enviado,6382.65
19618,9492,9605,2025-01-14 20:21:01,Entregue,429.27
19619,15188,2725,2023-06-22 04:06:06,Enviado,2872.62
19620,19567,1952,2023-12-26 16:37:15,Cancelado,2828.12
19621,9067,2675,2024-12-18 02:55:55,Processando,1924.7
19622,2340,14948,2025-02-16 11:20:38,Entregue,2772.05
19623,12198,9739,2025-04-05 12:57:42,Enviado,1748.44
19624,17330,9402,2024-06-05 20:28:00,Enviado,1763.29
19625,9347,4564,2024-12-12 23:19:27,Processando,2179.53
19626,12394,19345,2024-04-06 17:19:50,Entregue,1173.78
19627,3732,3266,2024-03-16 14:30:03,Entregue,3455.04
19628,62,4398,2024-02-11 04:00:17,Entregue,960.39
19629,4101,12633,2024-05-22 01:53:19,Enviado,4901.28
19630,10800,13206,2024-12-24 02:15:18,Entregue,648.71
19631,11403,4578,2024-09-16 19:56:33,Entregue,5072.29
19632,10239,13781,2025-01-11 02:06:29,Enviado,1005.48
19633,6930,9358,2025-03-24 23:43:10,Cancelado,6440.41
19634,19201,11746,2025-05-08 12:43:02,Enviado,1185.59
19635,13251,5525,2025-05-26 22:35:53,Enviado,2826.35
19636,15181,13277,2023-07-18 01:28:26,Cancelado,1421.35
19637,11056,9241,2025-04-28 22:49:35,Cancelado,1963.94
19638,11719,9536,2025-02-11 03:39:30,Processando,922.18
19639,12635,14316,2025-05-27 22:05:51,Enviado,1836.29
19640,7299,19899,2024-12-20 18:21:59,Enviado,1217.7
19641,1501,5660,2024-02-06 01:42:26,Processando,1179.46
19642,11764,5981,2023-11-23 20:19:18,Cancelado,1770.18
19643,8916,11920,2025-03-01 01:10:12,Entregue,3608.77
19644,18758,844,2024-07-23 05:26:10,Processando,899.34
19645,10736,9839,2023-09-17 01:43:03,Processando,2713.1
19646,2365,2244,2024-10-07 10:20:14,Enviado,4556.99
19647,1618,1727,2025-05-26 05:07:14,Cancelado,7289.75
19648,14173,7065,2024-10-26 18:02:35,Processando,1372.08
19649,6308,17016,2024-06-14 02:00:32,Enviado,3900.42
19650,4016,9785,2025-04-20 21:12:26,Entregue,4743.48
19651,4479,19016,2024-06-01 18:05:44,Entregue,2102.03
19652,5512,9047,2024-12-30 12:11:15,Enviado,2370.33
19653,18141,14073,2024-02-01 09:11:56,Processando,984.9
19654,13919,465,2024-03-15 13:33:27,Entregue,2054.39
19655,8570,17194,2025-01-10 14:57:18,Entregue,2298.26
19656,16058,14303,2024-09-07 05:00:50,Cancelado,5773.01
19657,7741,15123,2023-08-23 21:26:05,Entregue,3397.75
19658,5830,1733,2023-12-22 11:24:30,Processando,3420.7
19659,6591,10144,2023-08-28 18:41:37,Cancelado,4916.78
19660,5883,11872,2023-11-03 12:48:40,Processando,6245.54
19661,19449,12944,2024-02-08 22:01:07,Enviado,4294.87
19662,6992,18766,2024-06-21 16:16:47,Processando,5910.18
19663,11846,8962,2024-09-07 01:48:17,Enviado,3271.53
19664,10612,197,2025-02-01 05:28:11,Enviado,3499.82
19665,13310,4186,2024-01-24 19:54:26,Enviado,2074.17
19666,15116,4022,2024-01-31 14:29:00,Entregue,2188.28
19667,10680,14803,2024-08-11 22:25:15,Entregue,1689.71
19668,19848,8334,2023-10-22 19:17:49,Entregue,635.87
19669,2076,18579,2024-05-13 19:55:24,Cancelado,898.0
19670,12182,10649,2023-12-29 08:34:04,Enviado,2813.33
19671,3291,1058,2023-10-31 08:59:20,Processando,4534.62
19672,1972,2043,2024-01-15 17:58:10,Entregue,1567.89
19673,8764,18822,2023-08-07 06:18:09,Cancelado,4876.3
19674,10484,7031,2023-08-23 18:16:52,Processando,4570.25
19675,2381,15960,2025-05-16 14:16:06,Enviado,6897.14
19676,7996,14959,2024-02-01 19:08:05,Entregue,5230.23
19677,11762,16756,2024-06-22 13:15:17,Processando,2395.3
19678,14253,5170,2025-02-12 12:31:12,Enviado,1956.68
19679,10717,2709,2023-09-09 03:23:31,Entregue,1364.25
19680,7565,3873,2024-09-06 22:34:08,Entregue,5715.33
19681,924,10689,2025-04-29 09:25:19,Enviado,5569.09
19682,7784,8027,2024-12-13 05:26:26,Entregue,1928.32
19683,989,17266,2025-01-04 17:04:22,Cancelado,2909.6
19684,13791,3034,2023-08-24 11:54:31,Processando,293.31
19685,16402,14011,2024-03-12 15:46:07,Entregue,6767.68
19686,9534,10339,2023-11-30 03:11:11,Entregue,2069.68
19687,16154,12343,2024-06-21 23:36:52,Cancelado,6218.27
19688,19331,9288,2023-07-25 01:36:40,Processando,3191.3
19689,11287,2793,2023-11-19 04:19:44,Entregue,2694.72
19690,11143,17928,2024-12-11 22:51:19,Processando,2337.57
19691,19652,8951,2025-04-02 14:19:38,Cancelado,3194.27
19692,2335,18807,2024-09-21 08:44:15,Enviado,8046.85
19693,17466,9835,2023-12-15 12:51:57,Processando,3928.01
19694,7949,5636,2025-05-14 01:06:11,Entregue,5546.3
19695,3653,15504,2023-11-03 15:20:50,Enviado,57.82
19696,435,15160,2024-07-29 07:21:18,Processando,3614.59
19697,10785,4100,2024-02-13 10:11:27,Entregue,5652.77
19698,3388,1628,2023-10-07 14:03:05,Enviado,4397.82
19699,13139,16401,2024-09-20 14:29:37,Enviado,3042.37
19700,8509,10924,2023-07-21 15:31:55,Entregue,3054.73
19701,17991,8740,2024-04-15 02:02:24,Enviado,2837.1
19702,16709,4026,2025-04-11 11:41:26,Cancelado,955.27
19703,11168,17908,2025-04-13 21:26:12,Entregue,5350.5
19704,7514,14860,2024-09-21 20:10:19,Cancelado,1448.13
19705,8679,15590,2024-04-01 13:42:09,Cancelado,1596.16
19706,9169,17346,2025-05-06 22:22:32,Enviado,2659.89
19707,5499,14722,2024-05-20 11:02:31,Entregue,2977.6
19708,19071,12464,2023-08-16 05:46:03,Processando,4019.49
19709,2715,12054,2025-04-05 17:25:29,Enviado,1550.74
19710,19878,14259,2023-07-08 15:12:41,Processando,1290.52
19711,9746,9292,2023-09-13 14:51:43,Entregue,1689.43
19712,9294,5312,2024-09-29 13:52:38,Cancelado,4679.21
19713,6930,19431,2024-01-04 01:02:17,Processando,4148.11
19714,14073,4054,2023-09-30 20:08:21,Processando,2903.43
19715,18434,3375,2025-02-25 16:37:57,Cancelado,1969.72
19716,1931,14833,2024-11-05 12:27:03,Enviado,600.62
19717,7686,12975,2025-01-23 09:42:16,Enviado,676.8
19718,11153,3241,2024-12-24 09:50:37,Cancelado,4386.55
19719,4356,8569,2023-07-18 10:06:30,Entregue,1920.46
19720,11884,11285,2024-11-19 10:55:48,Enviado,2067.78
19721,13936,16670,2024-05-22 16:31:18,Entregue,1369.21
19722,5785,10067,2023-07-20 12:54:02,Processando,426.58
19723,11924,19503,2023-12-30 08:25:05,Enviado,2567.42
19724,8145,18968,2024-02-20 23:36:20,Enviado,8319.44
19725,3827,5705,2024-04-07 02:09:38,Entregue,2875.81
19726,1343,3252,2024-05-03 19:35:35,Cancelado,3414.51
19727,19471,15141,2024-08-21 02:36:04,Entregue,1695.33
19728,5943,19404,2024-07-20 12:34:02,Processando,3666.15
19729,14311,9144,2024-12-19 15:21:04,Enviado,2550.36
19730,8522,19542,2023-07-27 14:21:42,Enviado,1155.0
19731,10470,6018,2023-08-17 17:40:29,Entregue,2798.94
19732,10700,18795,2025-02-04 01:22:38,Entregue,370.17
19733,9632,19549,2023-12-03 21:51:41,Cancelado,4077.33
19734,1315,12143,2023-12-15 18:24:39,Cancelado,1687.52
19735,17973,6934,2024-03-30 03:03:49,Entregue,2961.87
19736,12097,19820,2023-10-29 19:02:10,Entregue,3104.8
19737,16813,5724,2023-11-12 17:15:54,Enviado,4281.13
19738,3507,93,2025-01-13 07:55:20,Enviado,1747.36
19739,13702,4812,2024-02-28 16:21:28,Entregue,2055.48
19740,11342,15428,2024-01-01 10:12:22,Entregue,1364.27
19741,17090,4022,2024-03-29 21:14:38,Entregue,2708.8
19742,11939,2990,2024-08-04 09:26:48,Entregue,463.34
19743,14124,13793,2023-08-11 09:56:15,Processando,2300.58
19744,9962,12764,2023-12-05 05:18:02,Processando,948.42
19745,18781,6951,2024-03-21 07:03:11,Cancelado,1845.93
19746,16294,8992,2023-11-10 19:54:10,Enviado,2317.03
19747,15919,4743,2024-09-30 21:03:50,Entregue,5055.1
19748,8120,7596,2024-12-08 16:52:55,Enviado,1766.94
19749,18648,14073,2023-07-22 02:25:59,Enviado,2958.84
19750,11833,7709,2024-09-27 18:10:05,Entregue,609.22
19751,11296,16524,2024-04-05 09:14:44,Cancelado,2748.63
19752,14886,15730,2024-07-10 00:04:37,Cancelado,1728.16
19753,15614,5863,2024-02-15 11:21:45,Cancelado,3042.67
19754,8335,3154,2024-02-27 10:51:12,Enviado,823.04
19755,13876,5825,2023-07-18 04:21:57,Enviado,3483.13
19756,14015,11419,2023-07-16 17:46:47,Enviado,2468.45
19757,14042,3825,2023-11-10 02:54:05,Entregue,774.72
19758,12145,2581,2025-06-05 19:53:35,Enviado,2204.67
19759,8000,18876,2023-06-15 14:19:04,Entregue,1692.14
19760,7715,15852,2023-06-28 06:47:07,Cancelado,1918.41
19761,7522,16728,2023-08-06 11:49:29,Enviado,5059.9
19762,8616,13228,2025-03-05 13:46:54,Processando,4389.95
19763,358,14457,2025-02-05 04:27:34,Enviado,1991.98
19764,9316,15469,2023-07-10 17:52:11,Enviado,3435.62
19765,16227,10136,2024-02-23 16:08:41,Processando,2443.62
19766,15877,6306,2023-12-28 16:46:02,Enviado,325.76
19767,14570,13210,2024-01-24 09:34:10,Processando,1135.84
19768,19436,12403,2025-02-12 11:17:13,Cancelado,1393.17
19769,10524,18876,2024-07-31 00:35:59,Enviado,781.01
19770,17854,6814,2024-06-26 00:08:47,Enviado,4905.17
19771,5862,19857,2025-03-01 01:54:28,Entregue,3703.93
19772,18684,5012,2024-09-11 11:37:07,Entregue,4110.61
19773,14963,17098,2024-06-23 09:37:42,Processando,2714.38
19774,5103,4944,2024-07-27 00:44:20,Processando,5109.87
19775,18794,16630,2023-08-25 12:51:45,Enviado,7134.09
19776,3228,9167,2024-02-19 13:33:29,Entregue,3921.19
19777,3109,4646,2024-05-04 14:30:09,Entregue,1148.25
19778,8956,573,2024-05-24 21:06:38,Entregue,4929.24
19779,62,3055,2024-11-21 13:35:29,Cancelado,3059.94
19780,1506,9917,2023-11-24 06:42:01,Processando,7210.43
19781,15266,6522,2024-01-18 05:43:09,Entregue,7096.76
19782,13245,13292,2025-02-14 17:39:59,Enviado,2977.47
19783,4490,11034,2023-06-22 18:57:57,Enviado,2698.56
19784,19924,2667,2024-02-26 06:19:27,Enviado,12.97
19785,13524,4377,2023-11-11 12:52:54,Cancelado,6117.49
19786,6121,10057,2025-02-27 11:40:47,Entregue,1265.64
19787,3196,12269,2023-07-27 00:29:40,Enviado,1371.57
19788,6114,15766,2024-01-27 17:00:48,Enviado,4432.47
19789,1774,4852,2024-12-10 20:45:38,Entregue,4188.31
19790,19951,1833,2025-02-09 10:02:59,Enviado,2124.45
19791,12018,1186,2025-03-25 18:59:03,Processando,3106.73
19792,18248,13070,2023-12-28 11:54:17,Enviado,1723.11
19793,17476,180,2023-10-23 12:12:25,Cancelado,2776.08
19794,17221,9498,2024-05-06 18:43:54,Enviado,3511.68
19795,2208,9369,2025-05-12 07:34:02,Entregue,2436.75
19796,1727,3767,2025-02-14 11:58:00,Enviado,603.98
19797,662,14118,2024-05-11 12:37:59,Entregue,4508.77
19798,11499,4805,2024-02-23 22:25:09,Enviado,633.79
19799,454,6346,2024-12-02 10:14:32,Enviado,3939.48
19800,14216,3780,2024-11-29 17:51:24,Cancelado,6751.94
19801,189,12668,2024-08-01 08:59:14,Enviado,4055.01
19802,11096,2228,2024-01-03 00:11:00,Entregue,7633.34
19803,13926,9195,2024-03-14 14:16:57,Cancelado,1856.74
19804,17172,4455,2024-08-02 12:24:18,Entregue,585.74
19805,1835,391,2024-03-19 23:32:35,Entregue,3094.23
19806,3190,15290,2024-06-07 08:39:42,Processando,467.31
19807,18196,16902,2024-08-28 07:28:56,Enviado,1466.15
19808,17295,12918,2025-05-10 14:55:12,Enviado,2342.25
19809,14847,9072,2024-05-28 07:55:38,Processando,3749.24
19810,10226,13167,2024-05-03 07:24:19,Entregue,3138.58
19811,13412,15998,2023-09-25 19:42:43,Processando,2300.1
19812,6289,14203,2025-01-13 03:55:21,Cancelado,190.47
19813,11507,1959,2024-09-04 07:12:02,Entregue,486.32
19814,13915,6379,2024-04-15 09:45:27,Enviado,897.64
19815,17498,18496,2024-11-24 20:36:14,Cancelado,1351.68
19816,17337,188,2024-10-04 08:35:07,Entregue,4460.67
19817,13742,16341,2025-03-22 22:58:42,Enviado,1914.52
19818,8389,8605,2024-11-18 11:47:44,Processando,1131.69
19819,8771,1456,2024-05-22 05:36:51,Cancelado,148.2
19820,18072,13536,2025-02-01 02:01:50,Entregue,2930.35
19821,11121,9957,2025-03-25 12:25:20,Enviado,3465.31
19822,1597,4348,2024-08-28 17:40:07,Enviado,6109.28
19823,17232,8978,2025-04-25 00:56:13,Cancelado,2871.33
19824,6575,12710,2025-06-10 15:06:38,Enviado,2178.88
19825,8904,942,2023-11-21 17:08:46,Enviado,1392.04
19826,19116,13336,2024-11-21 03:08:25,Cancelado,4935.94
19827,18482,9216,2024-11-27 03:41:47,Processando,2947.66
19828,13193,7445,2024-02-24 08:10:47,Entregue,103.13
19829,18742,3705,2025-02-17 22:50:28,Enviado,4022.18
19830,18731,17824,2024-08-04 23:13:58,Entregue,4793.67
19831,11119,10604,2024-12-27 07:06:24,Enviado,4061.91
19832,339,51,2024-05-01 23:06:33,Enviado,958.75
19833,15810,6377,2023-08-24 08:52:28,Enviado,3114.41
19834,15688,2447,2025-06-10 23:37:40,Enviado,2023.42
19835,3014,8812,2025-02-14 22:22:15,Enviado,4729.02
19836,7643,10343,2024-11-19 16:24:54,Entregue,653.3
19837,8199,19935,2024-03-17 23:41:21,Processando,805.13
19838,14046,2705,2025-06-09 23:51:35,Enviado,197.6
19839,4877,3674,2024-08-16 22:55:03,Processando,7693.27
