order_item_id,order_id,product_id,quantity,unit_price
47652,15871,10480,3,44.15
47653,15871,12323,2,387.16
47654,15872,12430,1,380.27
47655,15872,3410,2,380.3
47656,15873,13303,1,986.02
47657,15873,19962,1,654.03
47658,15874,19302,3,530.12
47659,15874,6653,1,653.19
47660,15874,1879,1,342.51
47661,15874,14605,2,390.83
47662,15874,7925,1,46.15
47663,15875,11088,3,234.56
47664,15875,2450,2,508.37
47665,15875,15431,3,892.65
47666,15875,3458,2,608.81
47667,15876,4724,3,553.93
47668,15876,9112,2,929.45
47669,15876,2367,1,655.1
47670,15876,13322,2,951.78
47671,15877,9476,3,658.4
47672,15877,15896,3,240.07
47673,15878,5026,2,68.37
47674,15878,9674,1,934.16
47675,15878,2037,1,345.52
47676,15878,7450,1,532.87
47677,15879,13139,3,286.8
47678,15880,4929,3,935.03
47679,15880,5773,3,426.81
47680,15880,1292,2,486.92
47681,15880,15399,2,929.01
47682,15881,8170,3,905.14
47683,15881,4985,1,511.08
47684,15882,17462,3,424.91
47685,15882,18338,2,303.25
47686,15883,11388,3,963.17
47687,15883,10317,3,565.12
47688,15883,9104,1,256.12
47689,15884,18813,3,812.34
47690,15884,18932,3,298.38
47691,15884,6550,2,553.24
47692,15884,7558,1,883.83
47693,15884,14002,1,60.97
47694,15885,12291,2,561.05
47695,15885,3820,2,478.81
47696,15885,17180,3,370.12
47697,15886,16921,3,330.29
47698,15886,6008,3,129.15
47699,15886,10306,1,729.36
47700,15886,2606,1,490.96
47701,15887,302,2,23.95
47702,15887,10189,2,11.73
47703,15887,17779,1,789.81
47704,15887,9878,2,998.34
47705,15887,7739,1,644.03
47706,15888,12613,2,689.13
47707,15888,2288,2,550.4
47708,15888,4477,1,225.34
47709,15888,10645,2,616.57
47710,15888,9411,1,460.34
47711,15889,897,2,416.88
47712,15890,3154,2,124.44
47713,15891,5596,2,480.96
47714,15891,4392,3,440.6
47715,15891,5646,1,991.4
47716,15891,3639,3,322.05
47717,15891,13676,3,632.38
47718,15892,13208,2,772.04
47719,15892,10995,2,484.71
47720,15892,2252,3,634.93
47721,15892,1683,3,510.35
47722,15893,11307,2,31.4
47723,15893,18554,3,594.25
47724,15894,4872,2,458.1
47725,15894,4053,1,277.46
47726,15894,5452,1,599.39
47727,15895,3085,1,824.79
47728,15895,4012,2,240.69
47729,15895,13548,3,145.38
47730,15895,11826,1,638.94
47731,15896,13233,1,946.38
47732,15897,15010,3,679.42
47733,15897,1031,1,440.36
47734,15897,18196,1,663.96
47735,15897,19720,2,454.7
47736,15898,17767,3,433.31
47737,15898,4591,2,157.38
47738,15898,4974,3,232.59
47739,15898,7691,3,949.57
47740,15899,17452,2,971.65
47741,15899,11730,2,891.94
47742,15899,16964,1,891.95
47743,15900,17678,3,993.91
47744,15900,17351,1,788.56
47745,15900,1187,2,377.81
47746,15901,5767,3,297.06
47747,15901,11706,3,970.27
47748,15901,4695,1,426.3
47749,15901,14144,2,685.56
47750,15901,1584,1,816.67
47751,15902,17866,1,604.03
47752,15902,747,1,193.01
47753,15903,11755,2,478.56
47754,15903,6237,3,41.7
47755,15903,4011,3,57.24
47756,15903,6841,1,616.75
47757,15904,14814,3,766.04
47758,15904,13409,1,743.76
47759,15904,397,2,441.15
47760,15905,7513,3,334.45
47761,15905,13431,3,446.51
47762,15905,17903,3,771.84
47763,15905,17255,3,991.07
47764,15906,18484,1,948.25
47765,15906,656,2,934.14
47766,15906,10786,3,643.91
47767,15907,19580,1,49.27
47768,15907,3640,1,116.98
47769,15907,12482,2,774.36
47770,15907,2011,1,532.46
47771,15908,12231,1,477.83
47772,15909,16013,1,203.23
47773,15909,1884,2,286.62
47774,15910,16506,2,533.8
47775,15910,11349,3,520.22
47776,15911,13325,2,611.71
47777,15912,3785,2,601.05
47778,15912,6116,1,82.48
47779,15913,1931,3,725.5
47780,15913,2921,1,642.66
47781,15913,13949,2,883.97
47782,15913,13975,1,839.91
47783,15914,10925,1,588.07
47784,15914,505,1,607.81
47785,15915,19890,2,921.8
47786,15915,13652,1,805.91
47787,15916,10732,3,47.35
47788,15916,15871,1,333.43
47789,15916,18799,2,548.0
47790,15917,2928,3,958.61
47791,15917,9113,1,326.83
47792,15917,13457,1,856.41
47793,15918,234,2,613.96
47794,15918,1699,3,327.99
47795,15918,14109,2,121.95
47796,15919,7535,2,991.09
47797,15919,10310,2,120.1
47798,15919,17168,2,969.03
47799,15920,13500,1,872.89
47800,15920,969,1,112.59
47801,15920,15036,3,970.83
47802,15920,8891,3,325.66
47803,15920,9126,1,164.8
47804,15921,5465,1,927.84
47805,15922,19146,1,681.1
47806,15923,19078,2,798.0
47807,15923,5649,2,677.52
47808,15923,4249,1,660.88
47809,15923,2365,1,507.07
47810,15923,6822,3,419.13
47811,15924,1315,1,936.85
47812,15924,6058,1,363.32
47813,15924,7718,3,603.98
47814,15924,11317,3,335.99
47815,15925,465,1,565.69
47816,15925,6303,1,927.69
47817,15926,8042,1,813.21
47818,15926,1342,2,418.49
47819,15926,17504,2,618.54
47820,15927,17233,1,531.39
47821,15927,17315,1,825.7
47822,15927,585,2,598.01
47823,15928,18946,1,214.57
47824,15928,11184,3,32.62
47825,15928,1625,3,983.56
47826,15928,13572,3,926.95
47827,15928,12650,2,575.33
47828,15929,14717,2,925.94
47829,15929,7614,2,473.6
47830,15929,13503,1,630.98
47831,15929,4028,1,663.63
47832,15930,6791,1,971.6
47833,15930,6683,3,12.54
47834,15930,18620,1,334.31
47835,15930,1705,1,27.64
47836,15930,17506,3,304.06
47837,15931,7976,1,326.63
47838,15931,3189,3,566.04
47839,15932,2361,2,816.77
47840,15932,16739,3,413.24
47841,15932,6054,2,922.48
47842,15932,15122,1,537.68
47843,15933,14657,2,544.17
47844,15933,7720,1,330.18
47845,15934,8798,2,314.87
47846,15934,9246,2,525.92
47847,15935,19555,1,886.8
47848,15935,994,1,24.4
47849,15935,5372,1,354.86
47850,15936,18152,3,136.52
47851,15936,6156,3,216.18
47852,15936,7974,1,952.76
47853,15936,8437,1,616.22
47854,15936,2046,3,446.79
47855,15937,229,2,206.09
47856,15937,15188,3,717.41
47857,15937,2726,1,364.2
47858,15937,14281,1,153.6
47859,15937,3672,3,726.88
47860,15938,11002,3,439.85
47861,15938,9454,3,652.03
47862,15938,13606,1,967.39
47863,15938,11669,1,446.79
47864,15938,7971,3,161.15
47865,15939,14792,3,862.04
47866,15940,17613,2,15.85
47867,15940,17147,3,655.73
47868,15940,9364,1,390.3
47869,15941,9363,3,766.45
47870,15941,12172,3,622.05
47871,15941,13649,2,145.26
47872,15941,5001,1,32.15
47873,15941,1792,2,366.5
47874,15942,14291,3,457.92
47875,15942,11991,2,63.62
47876,15943,8021,3,828.16
47877,15943,9724,2,444.07
47878,15944,17748,1,558.01
47879,15945,4644,3,396.81
47880,15945,16320,1,369.16
47881,15946,7591,2,663.26
47882,15946,369,3,203.43
47883,15946,18656,3,718.53
47884,15946,4319,2,583.22
47885,15946,9927,3,751.04
47886,15947,3720,2,175.68
47887,15947,15899,3,974.78
47888,15947,2290,1,171.87
47889,15948,10741,2,625.43
47890,15948,16288,1,222.57
47891,15948,13276,1,189.21
47892,15948,1299,3,199.04
47893,15949,5902,2,244.46
47894,15949,3679,2,792.89
47895,15949,11566,2,888.83
47896,15949,13355,1,953.05
47897,15949,9242,2,164.96
47898,15950,10134,3,528.14
47899,15950,7000,1,605.54
47900,15950,4498,1,313.39
47901,15950,872,3,234.54
47902,15951,12241,2,780.09
47903,15951,426,3,688.31
47904,15951,118,1,79.77
47905,15952,3708,3,732.93
47906,15952,6905,3,595.04
47907,15952,707,2,384.06
47908,15953,11667,1,580.1
47909,15954,14194,1,636.22
47910,15954,13881,2,601.6
47911,15954,9202,3,550.18
47912,15954,2833,3,441.86
47913,15954,3616,1,593.08
47914,15955,10935,3,333.96
47915,15955,5133,3,38.16
47916,15956,19880,2,959.34
47917,15956,19805,2,889.47
47918,15956,13031,1,339.9
47919,15957,3862,1,539.65
47920,15957,242,2,773.57
47921,15957,11434,2,176.56
47922,15958,18678,1,214.94
47923,15958,2299,2,464.51
47924,15958,4569,2,478.3
47925,15958,12080,1,198.71
47926,15959,11894,1,964.78
47927,15959,1345,1,889.99
47928,15959,3682,2,384.34
47929,15960,7191,1,572.16
47930,15960,9919,3,634.74
47931,15961,4100,2,208.39
47932,15961,2976,2,413.19
47933,15961,5674,2,234.79
47934,15961,12144,2,447.27
47935,15961,10053,2,809.96
47936,15962,1848,3,154.11
47937,15962,16354,2,553.9
47938,15962,16300,3,500.33
47939,15962,4617,2,884.18
47940,15962,8931,3,484.88
47941,15963,14920,1,918.46
47942,15963,13099,2,636.24
47943,15963,569,3,865.29
47944,15963,18711,2,331.5
47945,15964,11704,1,456.2
47946,15964,117,3,256.36
47947,15964,13901,2,174.68
47948,15964,4847,2,777.37
47949,15964,10822,2,420.28
47950,15965,6150,1,150.28
47951,15965,4893,1,387.46
47952,15965,19763,2,462.97
47953,15966,177,1,50.02
47954,15966,4655,3,686.86
47955,15967,17215,1,481.71
47956,15967,318,2,884.12
47957,15967,13470,1,261.3
47958,15967,3857,3,533.38
47959,15968,14620,1,770.74
47960,15968,10102,3,379.13
47961,15969,9060,1,441.18
47962,15969,12391,2,422.8
47963,15970,17314,2,34.76
47964,15970,17306,3,457.41
47965,15970,809,1,981.29
47966,15970,12965,1,752.18
47967,15970,12881,2,53.14
47968,15971,13216,2,37.92
47969,15971,8313,3,810.41
47970,15971,9034,3,172.1
47971,15971,6864,1,587.35
47972,15972,3875,2,839.05
47973,15972,10633,1,279.38
47974,15972,9229,1,438.75
47975,15973,7573,3,985.82
47976,15973,8460,1,278.11
47977,15974,7301,2,909.65
47978,15974,16348,2,814.45
47979,15974,2627,2,142.28
47980,15975,15936,1,27.92
47981,15976,13009,2,555.28
47982,15977,17029,1,152.4
47983,15977,10212,3,480.53
47984,15977,1794,2,383.99
47985,15978,649,1,852.78
47986,15978,13672,2,498.89
47987,15978,2406,1,96.32
47988,15978,9890,2,49.37
47989,15979,698,1,371.99
47990,15979,9272,3,820.16
47991,15979,12298,1,281.83
47992,15980,14390,3,859.99
47993,15981,1373,3,123.21
47994,15981,9260,2,58.22
47995,15981,9292,1,771.01
47996,15981,697,1,623.76
47997,15981,18065,2,83.78
47998,15982,6236,2,135.98
47999,15983,18548,3,349.67
48000,15984,10031,1,61.52
48001,15984,10399,3,987.11
48002,15984,19954,3,975.53
48003,15984,10776,3,65.36
48004,15984,8575,1,802.14
48005,15985,12743,3,163.81
48006,15985,1755,1,104.54
48007,15986,15185,3,683.08
48008,15986,6245,3,574.21
48009,15986,1657,1,597.7
48010,15986,13406,3,779.62
48011,15987,7120,3,659.27
48012,15987,8907,1,925.65
48013,15987,11151,3,793.56
48014,15987,366,3,941.88
48015,15987,16903,2,919.61
48016,15988,11565,2,482.48
48017,15988,18814,3,279.49
48018,15988,1479,1,442.28
48019,15988,18477,1,251.47
48020,15989,16593,3,859.52
48021,15990,1570,2,91.39
48022,15990,6238,3,889.09
48023,15990,255,3,465.29
48024,15990,5760,2,809.31
48025,15991,9229,2,438.75
48026,15991,17883,2,346.39
48027,15992,13399,2,755.02
48028,15992,7591,3,663.26
48029,15992,6191,3,252.2
48030,15993,11254,1,473.96
48031,15993,17093,1,435.09
48032,15993,13999,1,913.88
48033,15994,6501,2,746.43
48034,15994,18437,3,836.41
48035,15994,16956,1,109.71
48036,15995,16370,3,956.78
48037,15996,9296,2,599.57
48038,15997,6696,1,11.62
48039,15997,14539,3,755.43
48040,15997,15114,1,215.93
48041,15997,697,2,623.76
48042,15997,515,1,521.06
48043,15998,16722,3,529.72
48044,15998,8950,2,590.67
48045,15998,2204,3,262.3
48046,15998,17620,3,344.91
48047,15999,14251,3,650.35
48048,15999,13000,1,435.17
48049,15999,15888,1,88.6
48050,15999,12188,3,896.69
48051,15999,17697,1,711.02
48052,16000,2660,1,384.01
48053,16001,9820,1,36.15
48054,16001,18984,1,938.4
48055,16001,18851,1,226.12
48056,16002,4389,1,799.0
48057,16002,14232,1,538.12
48058,16002,13354,1,323.59
48059,16002,8851,3,587.47
48060,16003,18894,2,499.56
48061,16003,13753,3,714.93
48062,16003,5927,3,743.78
48063,16003,2136,3,935.15
48064,16004,14645,2,96.61
48065,16004,138,3,843.02
48066,16005,14837,3,220.79
48067,16006,5977,2,815.36
48068,16007,18881,1,261.58
48069,16008,18749,3,527.37
48070,16008,5221,3,126.76
48071,16008,19036,3,869.84
48072,16008,4977,3,641.45
48073,16008,19002,2,280.31
48074,16009,7102,1,32.82
48075,16010,11152,1,317.72
48076,16010,2724,3,502.49
48077,16010,5659,2,589.31
48078,16010,1881,3,231.16
48079,16011,10117,1,760.27
48080,16011,17498,1,224.29
48081,16012,16061,2,294.84
48082,16013,16435,2,795.79
48083,16013,9186,3,871.89
48084,16013,6430,2,314.23
48085,16014,3202,2,566.92
48086,16015,13014,3,34.76
48087,16015,466,1,278.57
48088,16016,5827,2,626.14
48089,16016,4106,1,513.9
48090,16016,8262,1,714.39
48091,16017,15531,3,991.99
48092,16018,16589,1,636.76
48093,16019,4671,1,615.64
48094,16019,7233,2,362.26
48095,16019,52,1,958.51
48096,16020,15180,3,310.36
48097,16020,10647,3,948.43
48098,16021,5168,3,130.38
48099,16021,17347,1,459.41
48100,16022,11462,2,165.23
48101,16022,12821,1,407.93
48102,16022,565,1,748.97
48103,16022,11343,1,655.12
48104,16022,12055,1,585.11
48105,16023,8222,3,224.32
48106,16023,13919,1,469.43
48107,16023,13284,2,160.03
48108,16023,7460,2,696.29
48109,16024,13882,1,526.16
48110,16024,16350,2,238.17
48111,16025,2808,3,80.62
48112,16026,6021,1,798.64
48113,16026,18362,1,16.62
48114,16026,17875,3,18.67
48115,16027,15469,2,919.84
48116,16028,520,3,856.56
48117,16028,18902,3,843.55
48118,16028,10928,2,712.42
48119,16028,9202,1,550.18
48120,16028,11128,2,255.79
48121,16029,7063,1,989.74
48122,16030,6944,2,159.06
48123,16030,1286,1,412.25
48124,16030,1514,2,313.07
48125,16030,12713,3,877.28
48126,16030,13170,2,764.81
48127,16031,19958,2,386.39
48128,16031,11367,2,146.33
48129,16031,14497,3,893.16
48130,16031,4843,2,425.55
48131,16031,2719,3,545.67
48132,16032,8520,1,249.69
48133,16032,11178,1,703.07
48134,16032,2517,1,714.1
48135,16032,17436,1,931.46
48136,16032,7557,2,933.16
48137,16033,2630,1,380.25
48138,16033,14057,2,67.49
48139,16034,12867,2,887.22
48140,16035,6838,3,197.54
48141,16035,8370,3,556.25
48142,16035,7703,2,950.72
48143,16035,4429,1,432.18
48144,16036,2699,2,268.52
48145,16036,14135,3,294.54
48146,16036,18849,2,776.05
48147,16036,11977,2,338.73
48148,16037,785,2,648.7
48149,16037,7868,3,847.7
48150,16037,15167,2,812.18
48151,16037,3687,2,201.27
48152,16038,14010,2,714.6
48153,16038,13142,2,954.26
48154,16038,14076,2,80.96
48155,16038,18330,1,386.83
48156,16038,369,1,203.43
48157,16039,14475,2,534.55
48158,16039,10731,3,528.59
48159,16039,11994,3,289.95
48160,16039,14425,1,926.6
48161,16039,2380,1,679.7
48162,16040,5426,2,829.51
48163,16040,5487,3,865.09
48164,16041,18634,2,597.14
48165,16041,19453,1,946.48
48166,16041,790,1,984.3
48167,16041,14596,1,897.9
48168,16042,15878,1,117.06
48169,16042,1308,2,109.04
48170,16042,1530,1,94.22
48171,16042,14534,2,582.75
48172,16042,12524,2,825.71
48173,16043,15887,2,315.67
48174,16044,6552,1,150.24
48175,16044,15503,3,784.75
48176,16044,17568,2,628.57
48177,16044,18436,2,776.47
48178,16044,19234,3,69.86
48179,16045,14216,3,889.37
48180,16046,15947,3,637.74
48181,16046,9270,2,657.43
48182,16046,3650,2,738.4
48183,16046,15155,2,429.83
48184,16047,12237,3,729.4
48185,16047,9537,2,406.18
48186,16047,4695,1,426.3
48187,16047,19686,1,750.19
48188,16047,15423,2,357.35
48189,16048,4597,1,206.54
48190,16049,3554,2,128.42
48191,16050,9136,2,164.26
48192,16050,2180,3,44.86
48193,16050,11330,2,286.14
48194,16050,16192,2,53.9
48195,16051,13255,2,992.97
48196,16051,15071,2,789.46
48197,16052,14111,1,872.99
48198,16052,5262,3,716.53
48199,16052,11094,2,11.52
48200,16052,2275,3,278.13
48201,16053,192,2,173.18
48202,16053,7053,2,982.71
48203,16053,8717,3,193.44
48204,16054,4694,3,545.48
48205,16054,3992,2,143.97
48206,16054,15235,2,307.7
48207,16054,4409,3,529.62
48208,16054,10149,1,459.9
48209,16055,19803,3,270.82
48210,16055,9482,2,859.36
48211,16055,12450,1,999.93
48212,16055,6383,1,910.46
48213,16056,160,3,91.78
48214,16056,1978,2,913.98
48215,16056,18779,2,440.08
48216,16056,10178,1,417.04
48217,16057,6141,3,948.36
48218,16058,10778,3,887.3
48219,16058,7180,1,106.64
48220,16058,14358,1,522.26
48221,16058,2886,1,792.25
48222,16058,17977,2,894.18
48223,16059,16120,2,972.51
48224,16059,3327,2,35.56
48225,16060,14057,2,67.49
48226,16060,16516,2,615.2
48227,16061,7793,3,671.21
48228,16061,16029,3,915.51
48229,16061,5818,1,923.1
48230,16061,9169,1,541.96
48231,16061,813,2,767.55
48232,16062,11477,3,122.63
48233,16062,7758,3,904.07
48234,16062,4759,2,104.14
48235,16062,5260,3,178.38
48236,16063,5698,3,206.25
48237,16064,849,1,212.98
48238,16064,625,2,326.65
48239,16064,15671,1,256.79
48240,16065,12607,2,446.31
48241,16065,11171,2,401.86
48242,16065,8235,3,44.99
48243,16066,12382,3,927.01
48244,16067,14516,3,945.4
48245,16068,7522,1,533.32
48246,16068,4263,2,452.2
48247,16068,8370,3,556.25
48248,16068,18524,2,103.44
48249,16068,13295,1,955.31
48250,16069,13866,2,179.83
48251,16070,1667,1,759.76
48252,16070,19286,1,100.79
48253,16070,17189,3,591.11
48254,16071,12002,1,95.39
48255,16071,9942,3,25.76
48256,16071,11719,1,134.42
48257,16071,14766,3,791.28
48258,16071,12985,2,142.49
48259,16072,10915,1,721.91
48260,16073,68,1,427.72
48261,16073,5564,2,198.08
48262,16074,3050,3,176.86
48263,16074,893,2,541.2
48264,16074,8594,1,16.37
48265,16075,18300,1,776.26
48266,16075,12328,1,172.79
48267,16075,6547,1,829.3
48268,16075,4606,2,346.24
48269,16076,16641,2,542.64
48270,16076,13230,1,249.57
48271,16076,12172,1,622.05
48272,16076,13750,1,20.7
48273,16076,12988,2,684.3
48274,16077,5937,2,360.18
48275,16077,5808,3,592.44
48276,16077,1601,3,188.68
48277,16077,13309,2,66.38
48278,16077,19737,3,430.47
48279,16078,8252,2,417.01
48280,16078,16281,2,482.05
48281,16078,5882,3,42.13
48282,16078,10419,3,398.24
48283,16078,17489,1,657.54
48284,16079,17931,1,377.23
48285,16079,6389,1,273.9
48286,16079,2746,1,571.41
48287,16079,9997,2,225.93
48288,16079,13107,1,270.3
48289,16080,19283,3,779.44
48290,16080,4771,3,976.22
48291,16081,17907,2,32.58
48292,16081,6663,1,966.31
48293,16081,19032,2,754.34
48294,16082,8161,2,209.18
48295,16082,8630,2,283.72
48296,16082,11603,1,366.15
48297,16083,14817,1,872.92
48298,16083,8116,3,779.19
48299,16084,17211,3,945.77
48300,16084,16623,1,874.76
48301,16084,10361,2,177.29
48302,16084,13017,1,545.69
48303,16084,2710,1,55.6
48304,16085,13620,3,610.02
48305,16085,17641,1,36.2
48306,16085,13618,1,619.2
48307,16085,6856,2,748.2
48308,16085,7684,3,319.74
48309,16086,2979,1,731.64
48310,16087,19650,3,30.96
48311,16087,4667,3,259.63
48312,16087,2011,2,532.46
48313,16088,13759,2,918.68
48314,16088,19537,3,567.3
48315,16088,17919,3,22.42
48316,16089,17190,3,317.55
48317,16089,2277,2,584.19
48318,16090,3878,1,644.13
48319,16090,5805,1,342.99
48320,16090,7170,1,263.24
48321,16090,4458,3,783.69
48322,16091,17023,3,210.28
48323,16091,6560,2,287.66
48324,16092,19805,2,889.47
48325,16092,2766,1,272.19
48326,16092,14265,1,183.74
48327,16092,16011,3,91.72
48328,16092,6529,3,358.35
48329,16093,13340,2,382.18
48330,16093,1422,3,719.2
48331,16093,3320,3,495.93
48332,16093,10022,2,605.36
48333,16093,18940,2,131.17
48334,16094,13958,2,737.67
48335,16094,4527,3,995.67
48336,16094,14415,2,515.47
48337,16095,4823,2,936.72
48338,16095,2535,1,586.85
48339,16095,17478,3,626.71
48340,16095,9414,3,158.82
48341,16096,10733,1,116.62
48342,16097,9421,1,696.55
48343,16097,8144,2,327.08
48344,16097,5242,3,325.89
48345,16098,5708,1,163.49
48346,16098,17096,3,109.01
48347,16099,16239,3,407.88
48348,16099,3328,2,196.17
48349,16099,4655,1,686.86
48350,16099,16862,1,136.66
48351,16099,1173,1,603.09
48352,16100,11067,3,35.55
48353,16101,18059,1,382.41
48354,16101,7362,1,775.73
48355,16101,19117,2,333.81
48356,16102,3380,2,881.38
48357,16102,6004,1,296.53
48358,16102,11270,3,79.2
48359,16103,6305,3,950.75
48360,16104,12136,3,836.24
48361,16104,18689,3,791.79
48362,16104,14200,3,26.39
48363,16104,5042,2,499.05
48364,16105,13799,1,765.89
48365,16105,8109,2,106.22
48366,16105,10115,3,391.88
48367,16105,4084,2,623.47
48368,16106,19825,1,95.32
48369,16107,9940,2,163.17
48370,16107,10762,1,938.16
48371,16107,1577,2,400.5
48372,16107,5476,3,42.94
48373,16108,12756,2,624.46
48374,16109,4701,3,727.53
48375,16109,4010,3,435.29
48376,16109,19545,1,662.69
48377,16110,4924,1,515.63
48378,16110,3834,1,454.95
48379,16110,18540,2,734.05
48380,16110,908,2,277.27
48381,16110,13715,3,462.67
48382,16111,5480,2,142.13
48383,16112,6189,3,918.98
48384,16112,6344,2,83.2
48385,16112,3788,3,741.6
48386,16112,9888,3,656.68
48387,16113,18640,3,183.0
48388,16113,7176,1,902.89
48389,16113,17918,3,596.49
48390,16113,5078,3,591.43
48391,16114,2420,1,24.39
48392,16114,3041,3,456.84
48393,16114,2296,2,941.68
48394,16114,9868,1,777.64
48395,16114,970,3,615.22
48396,16115,19713,1,223.45
48397,16115,1125,1,948.92
48398,16115,1791,2,545.33
48399,16116,11198,3,63.46
48400,16117,11155,2,541.91
48401,16117,1070,1,653.11
48402,16117,12164,2,379.18
48403,16118,9392,3,398.27
48404,16118,11425,2,121.26
48405,16119,2166,2,339.49
48406,16119,3101,1,349.77
48407,16119,2077,2,252.38
48408,16120,14495,1,515.99
48409,16120,12162,1,355.4
48410,16120,8886,3,752.19
48411,16120,9027,1,757.6
48412,16121,6895,2,161.83
48413,16122,9839,2,14.14
48414,16122,13138,1,98.8
48415,16123,12617,1,579.71
48416,16123,2494,2,660.45
48417,16123,982,1,106.07
48418,16123,18868,2,293.12
48419,16123,1755,1,104.54
48420,16124,17015,1,314.23
48421,16124,10917,1,258.2
48422,16124,10205,3,230.18
48423,16124,234,3,613.96
48424,16124,16103,2,165.1
48425,16125,15701,2,471.97
48426,16125,15440,3,176.86
48427,16125,4758,2,832.02
48428,16126,550,2,25.76
48429,16126,7956,1,52.56
48430,16126,5233,2,773.21
48431,16127,6764,1,134.44
