review_id,product_id,customer_id,rating,comment,review_date
18164,2090,12920,5,"Ipsam corrupti nostrum repellendus. Officiis itaque rem eius.
Ullam corporis odio maiores. Explicabo assumenda ullam dignissimos natus quasi tenetur.",2023-07-02 02:35:54
18165,18375,18128,1,Quidem praesentium maxime architecto unde. Voluptatum maxime voluptatibus atque alias laboriosam labore.,2023-09-23 22:42:13
18166,12846,16540,1,"Nemo quibusdam quas ipsam dolore.
Voluptas sed eos illo cum. Sit sit labore culpa error. Rerum aliquid eum ad voluptates modi aspernatur fugit.",2024-11-30 15:55:54
18167,7343,4867,4,Recusandae ipsa laboriosam corrupti quaerat. Ducimus pariatur rerum. Sequi sed adipisci sed.,2023-10-28 05:15:12
18168,5377,18574,3,"Qui iste labore impedit. Voluptatibus architecto rerum numquam voluptas harum provident.
Exercitationem nihil temporibus architecto velit similique. Esse cum magnam quo ipsam.",2024-06-29 05:47:03
18169,11580,7214,5,"Temporibus inventore consectetur harum. Sunt culpa unde. Voluptates delectus nemo optio qui.
Nisi soluta repellat doloremque. Nisi nisi iusto nemo nisi. Eaque facere aliquid natus nesciunt.",2023-11-22 02:27:53
18170,8718,17027,5,"Maiores aliquam sunt. Repellat unde aliquid quaerat voluptatibus.
Excepturi culpa nostrum dolorum impedit nostrum aperiam. Libero officiis repellendus inventore. Tenetur eius ex accusamus ullam.",2024-11-12 05:51:15
18171,12720,2226,4,"Aut distinctio iure eos. Ratione aperiam officia doloribus ad id. Nobis necessitatibus repellendus consequuntur odio incidunt.
Maiores necessitatibus aspernatur similique omnis.",2025-04-28 08:16:33
18172,1401,3636,3,Assumenda unde quas libero laboriosam repellat libero hic. Reprehenderit iste dolor quam cum eveniet.,2024-08-08 23:09:22
18173,19512,12310,4,"Illum tempora rem excepturi dolorum nesciunt neque.
Earum deleniti eius aliquam nam laborum. Praesentium minima corporis repudiandae. Dicta exercitationem modi soluta odit velit.",2023-11-11 20:09:30
18174,4064,19743,2,Facere distinctio tempora at modi eveniet. Eligendi ducimus blanditiis exercitationem sunt repellat. Aliquid mollitia eos commodi sit porro. Inventore at blanditiis eius consectetur totam.,2023-06-30 16:59:41
18175,13373,19028,2,Est optio tempora doloribus in ex ducimus adipisci. Porro consequuntur neque ipsa magni adipisci. Distinctio possimus iure a.,2024-08-20 22:09:22
18176,15772,18620,3,Vel excepturi dolore veritatis mollitia consectetur. Dicta delectus fugiat velit.,2024-01-04 05:22:08
18177,21,13486,2,Odio tempora earum. Quis labore voluptatibus molestias fuga. Iste adipisci consequatur corporis quisquam repudiandae.,2025-04-02 16:17:13
18178,12932,12326,2,Modi repellendus inventore officiis ratione dolorem. Itaque fugit quaerat provident nisi delectus optio dolorum.,2024-09-12 17:07:47
18179,18545,9329,3,Enim quo accusantium. Nulla itaque doloribus porro fugiat explicabo. Maxime cum totam ratione facilis fugit magnam.,2024-06-04 21:45:49
18180,7168,15281,4,Ab autem animi veritatis. Deserunt animi vero doloribus voluptates minus quam.,2024-04-09 02:34:39
18181,13152,3215,2,Laboriosam blanditiis doloribus porro illum fuga sapiente. Quas incidunt quidem expedita inventore. Porro nulla dolorum.,2024-07-21 14:26:22
18182,1999,10709,3,"Qui quo mollitia consequatur esse inventore. Alias ducimus veritatis sit reiciendis perferendis.
A culpa earum perspiciatis veniam. Sint sapiente odit.",2023-09-30 15:07:55
18183,10317,15973,2,"Ex facere explicabo reiciendis doloribus libero. Impedit quibusdam iure iure.
Accusantium unde beatae quaerat. Illum inventore odio qui ullam beatae dolores.",2025-03-08 12:57:24
18184,11592,13942,1,Assumenda itaque illum. Dicta laudantium facere laborum. Pariatur velit deleniti dolorem sit repellat aliquid.,2024-06-15 07:11:17
18185,19265,6753,1,"Ullam corporis porro deleniti velit. Minus voluptates iure itaque rerum veniam.
Dolorum sunt corrupti ipsum. Dicta eos ipsa facilis autem occaecati. Veritatis porro ullam velit non ex ullam.",2024-10-19 18:26:08
18186,16447,9639,2,Dignissimos incidunt pariatur pariatur doloremque quisquam. Culpa distinctio dolore rem. In deleniti labore quaerat. Maiores consequatur placeat maxime cumque.,2023-12-25 11:53:28
18187,6027,14564,1,"Laboriosam voluptates eum fuga voluptatum minus maiores. Sed dolorum porro velit. Harum possimus necessitatibus.
Iste cum eos. Reiciendis laudantium dolorum est ducimus.",2023-12-28 13:08:21
18188,2831,5273,5,Rerum nesciunt deserunt tenetur tempora ullam non. Consequuntur voluptatum necessitatibus repellat recusandae dicta. Doloribus quia vel sed unde possimus.,2024-10-18 11:50:59
18189,14667,10386,3,Aliquid minus ad soluta deleniti nam aliquid illo. Blanditiis architecto facere vitae in aperiam sapiente. Praesentium ducimus tenetur nostrum esse.,2024-05-01 10:08:23
18190,2854,13387,5,Aliquam esse blanditiis ipsa deleniti eum. Nesciunt maiores incidunt. Exercitationem corrupti ducimus commodi neque quis iure magnam.,2024-03-11 10:46:56
18191,12495,8487,3,Recusandae eligendi repellat quas. Nemo quam maiores iure at. Autem sunt illum labore nulla harum.,2024-03-11 12:35:00
18192,274,1782,3,Voluptatum a fugiat ipsa. Eius quo nostrum provident saepe consequatur repudiandae. Ut voluptas suscipit iste.,2024-09-21 03:00:32
18193,11394,4420,3,"Quaerat officia occaecati doloremque commodi ratione. Qui illo dicta. Nesciunt corporis fugit voluptatem recusandae et odit.
Dicta eius impedit animi aliquam.",2024-11-17 18:15:43
18194,10205,11487,4,Illum itaque quisquam in suscipit. Nostrum inventore exercitationem eveniet expedita dolorum. Impedit praesentium magnam iste saepe quibusdam delectus.,2023-09-25 17:15:58
18195,10355,18456,1,Blanditiis pariatur sapiente tempora quam perferendis. Eaque distinctio neque sapiente sit sint. Alias optio dolorum culpa delectus reprehenderit quibusdam facere.,2024-12-14 11:43:53
18196,16139,10801,2,Ut suscipit sapiente fugiat cum non modi. Impedit nemo neque tempore veniam. Non expedita explicabo blanditiis deleniti laudantium veniam illo. Explicabo neque mollitia quasi.,2024-12-22 08:02:42
18197,19737,4975,5,Incidunt praesentium excepturi quia. Ratione blanditiis quis similique debitis numquam. Tempore ipsa quia dolores veniam.,2023-11-20 13:00:00
18198,8953,13422,3,Dolorem ipsam id beatae accusamus ratione rem eligendi. Ducimus officiis consequatur ullam incidunt dicta. Sit facilis maxime perspiciatis eius.,2024-08-28 04:13:56
18199,541,9559,2,Atque repudiandae consectetur atque perspiciatis blanditiis. Minus inventore totam nisi quis neque.,2023-06-16 02:13:03
18200,8602,8205,4,"Dolor earum maiores delectus distinctio.
Mollitia neque iste eius voluptatibus dolorum totam.",2024-11-11 10:11:43
18201,1600,92,2,Voluptatibus ullam in dolores. Necessitatibus suscipit veritatis quasi.,2023-11-19 21:19:52
18202,14149,6962,3,"Ab praesentium praesentium optio ipsum velit. Aliquam provident et itaque dolorum assumenda. Perferendis nam hic neque ipsa temporibus.
Impedit amet sint ut provident.",2023-11-08 15:32:47
18203,5592,16090,2,Iure accusantium perspiciatis dolorem accusamus ipsam a minima. Tempora dolore eveniet cum. Provident distinctio molestias repellat quibusdam cum.,2023-11-01 12:06:41
18204,18696,7562,1,"Fugiat quibusdam quas dolore totam facere quia.
Sit saepe labore odit facilis fuga. Sed suscipit quod. Odio odit dolore rem.
Amet in est sed quam. Minima quasi doloribus sunt harum quasi.",2023-09-25 12:31:19
18205,4375,5533,4,Nobis sunt possimus excepturi quos. Recusandae eveniet exercitationem ipsum incidunt enim. Numquam corporis aliquid id veniam id.,2024-06-13 23:45:15
18206,6885,7757,5,Cumque error maxime nisi quis temporibus. Aliquam totam possimus quibusdam velit. Placeat molestias tempora sint.,2024-04-22 11:04:04
18207,17021,8959,3,"Quae dolorum in voluptas ipsa eligendi ullam. Fuga pariatur in ipsum.
Ex optio delectus enim dolor suscipit id. Accusamus deserunt illum vitae. Labore dolorem eaque fugiat.",2023-08-13 12:19:55
18208,3707,198,2,"Id modi nobis vitae.
Aut at a iste qui vero quia earum. Exercitationem quibusdam tempore quo unde. Quasi quos unde architecto earum.",2023-08-21 21:33:30
18209,8200,9017,3,"Dolores ex similique veniam quos repudiandae. Sit architecto numquam.
Adipisci officia inventore impedit atque voluptatum suscipit. Quis quam delectus incidunt quisquam alias.",2024-09-29 03:44:08
18210,17112,11015,5,"Quos eveniet rerum id voluptatem. Adipisci corporis sed non. Expedita fugiat enim.
Nulla maiores blanditiis fugiat temporibus. Saepe quisquam sit minima vitae fugiat tenetur eligendi.",2024-10-25 05:05:15
18211,12791,4972,3,Incidunt labore architecto vel id aliquid. Voluptas eum sed consectetur modi necessitatibus repudiandae. Optio distinctio exercitationem dolorum ea nostrum esse.,2023-07-24 15:20:09
18212,15837,18164,5,"Odio facilis sunt ab. Voluptatem consectetur incidunt suscipit nobis odit fugiat.
Ipsum repudiandae tempore saepe maiores similique.",2025-03-06 04:43:17
18213,16240,699,4,Optio eligendi dicta laboriosam facilis voluptas voluptatum. Ab esse asperiores ad. Et esse quis tempora. Nulla ut animi unde dignissimos voluptate libero.,2023-09-14 05:01:15
18214,1228,17612,5,Repudiandae placeat occaecati explicabo. Vero id adipisci earum qui. Dolores accusamus tempora sunt. Nesciunt libero exercitationem reprehenderit similique quibusdam provident.,2024-05-20 17:08:26
18215,19332,1625,5,Facilis cum optio dignissimos adipisci. Quaerat voluptates cupiditate eligendi illo assumenda perferendis.,2023-07-06 09:32:15
18216,10582,7366,2,Inventore itaque soluta molestiae porro velit. Architecto asperiores assumenda ab.,2023-12-03 00:15:16
18217,5152,13243,1,Quos fuga officiis dignissimos. Ipsam unde excepturi unde. Sequi iusto hic in. Quam similique voluptatum fugit consequuntur.,2025-01-02 07:17:58
18218,1276,19615,2,Laboriosam iure aliquam voluptates iste. Iusto accusantium magnam aliquam. Veniam nobis iure cumque soluta.,2024-09-05 11:50:42
18219,19331,8577,3,Minima nostrum tempore quos placeat quo consequatur cupiditate. Distinctio unde et sint dolor corporis. Non beatae maiores vitae saepe inventore.,2024-12-27 18:28:28
18220,18512,2277,1,"Incidunt facilis tempora nam.
Recusandae dolore sequi consectetur dicta veritatis perspiciatis. Illo exercitationem tempora.",2023-09-11 21:29:51
18221,4444,584,5,Dolore doloremque sed odio praesentium. Sit dolor accusamus. Fugiat quos vel odit.,2023-12-30 07:27:25
18222,11987,99,3,Occaecati voluptatem ipsam ex ipsam fugiat maiores harum. Voluptatum accusantium eos dolorum quasi eius. Cumque magni omnis eveniet quis reprehenderit porro praesentium.,2025-04-12 06:28:45
18223,15000,11443,1,"Deleniti cum quisquam odio atque. Sint quisquam quidem ipsa. Ab numquam ea.
Pariatur nulla ullam quo. Enim provident nostrum laboriosam laborum temporibus accusantium.",2023-10-05 16:08:22
18224,19268,18221,3,"Dolore ipsam culpa. Totam minus dolor at est esse id.
Illum eum temporibus aspernatur. Suscipit distinctio libero quidem.",2024-08-31 11:57:37
18225,11993,842,3,"Voluptas maxime sed possimus ab alias ex ea.
Veniam suscipit ad dicta labore ipsum. In tenetur tempore occaecati. Incidunt ullam provident.",2025-01-16 20:14:34
18226,4654,14294,2,Eligendi quidem et illum non eius. Tempore impedit quam nisi. In eius nam reprehenderit asperiores exercitationem libero.,2023-06-25 20:37:18
18227,19299,8172,5,Aliquid laboriosam rem asperiores totam consequuntur quia. Voluptatum culpa minima quasi voluptatum esse.,2024-02-03 16:16:23
18228,11300,19597,1,"Nisi laboriosam delectus id id. Error doloremque id optio minus vitae ipsam omnis. Ratione dicta illum cumque incidunt.
Dolor praesentium voluptates odit modi. Quas animi pariatur.",2023-11-08 12:01:48
18229,19282,5603,4,"Mollitia maiores esse maxime tempore architecto. Voluptatum dolor nostrum.
Non iste consequuntur quis amet nihil accusantium veniam.",2025-01-12 04:23:39
18230,4448,18585,2,"Facere error voluptatem eaque. Impedit culpa dolor a perferendis similique. Iste nostrum expedita beatae.
Reprehenderit dolores quas praesentium. Omnis necessitatibus ullam quae.",2024-03-11 18:52:55
18231,12511,17900,5,Illo iste pariatur ducimus. Aut dolor architecto odit cum adipisci reiciendis. Cumque quod iste atque.,2025-05-04 03:11:55
18232,18923,6400,1,"Minus impedit dolorum fugit recusandae officiis qui.
Reiciendis est nostrum iste natus eveniet velit. Totam ipsa nesciunt. Velit ullam vitae tenetur labore autem.",2023-08-05 01:58:14
18233,13057,3165,4,"Rerum a soluta ab. Veritatis aspernatur placeat eligendi placeat. Fugit quisquam officia molestiae soluta.
Aut perferendis perspiciatis dolores. Culpa aut dicta quaerat.",2024-12-03 10:47:40
18234,17011,10775,1,"Esse eius a assumenda sunt dignissimos pariatur. Eaque necessitatibus dolorem dicta natus. Commodi provident dolore magni.
Animi repellendus nostrum facere nemo. Dolorum incidunt ipsam omnis.",2024-10-17 03:09:29
18235,4589,4909,5,Consectetur quidem molestias eveniet cupiditate consequatur. Totam accusamus iure nobis atque odit ad sint. Iste doloremque repellendus veritatis doloribus saepe quo.,2024-08-16 18:39:46
18236,18946,6960,2,Placeat magni ex labore natus. Doloribus enim aperiam cupiditate quisquam. Quibusdam reiciendis nemo ipsum inventore labore.,2023-07-08 05:52:51
18237,11468,4439,3,Unde sapiente unde velit assumenda. Ipsum dolorum saepe consequatur incidunt ipsam qui.,2025-04-27 23:24:26
18238,4990,4684,3,Quam impedit dolorem placeat nam quam. Maxime temporibus quod occaecati ea unde. Deserunt aliquam laudantium esse perferendis provident nemo voluptates.,2024-06-19 11:34:19
18239,2610,10475,5,Nisi laborum harum doloribus. Omnis soluta quis natus corporis reprehenderit. Laudantium consequuntur dolorum eligendi earum. Repellendus in laudantium error aperiam enim.,2025-02-10 11:10:15
18240,4295,5808,5,"Deserunt mollitia sint dolores quam. Nihil voluptatem dignissimos maxime ullam.
Nesciunt sit nobis omnis. Modi molestiae rerum consectetur officiis dolore sit.",2024-02-18 05:06:51
18241,3612,11298,4,Aut suscipit dolorem delectus eaque. Laudantium voluptate quibusdam vitae praesentium voluptatum laudantium.,2023-12-23 09:16:42
18242,14940,2277,2,Ea a ipsam veritatis incidunt quidem vero dolorum. Soluta itaque mollitia. Nobis dolor assumenda cumque sapiente eos magni. Repellat alias vero eveniet quisquam.,2024-10-30 02:18:17
18243,5893,4267,5,"Magni modi dolorem nisi enim praesentium. Ea similique fugit consectetur similique.
Modi consequuntur nesciunt sit ut consequuntur molestiae. Quae voluptates doloribus tempora modi expedita.",2025-05-14 03:04:14
18244,6927,2867,4,Recusandae adipisci ex mollitia optio. Suscipit eligendi reprehenderit minus molestiae tenetur.,2023-09-14 08:42:29
18245,3045,15104,4,"Delectus alias pariatur culpa maxime. Quo voluptates cum.
Dolor eius minus perspiciatis. Ipsam maiores magni architecto.
Exercitationem itaque ipsa dolor.",2024-08-29 23:06:58
18246,3364,16252,2,Inventore minus dolor qui recusandae. Deleniti culpa esse cum soluta repellendus eos.,2023-07-06 21:01:32
18247,17718,12339,1,"Quod sint deserunt id exercitationem. Ab eveniet perferendis molestias dicta aut. Eveniet voluptatibus minus ab quibusdam.
Aut sunt impedit vero dignissimos. Quos assumenda ipsa excepturi.",2023-11-13 11:40:58
18248,93,10683,2,Repellendus commodi quis vitae illo accusantium. Quidem eaque quod qui molestias sapiente nam. Unde reiciendis itaque.,2023-08-26 08:40:40
18249,13309,6102,1,Inventore velit quisquam excepturi veritatis aliquid ut.,2024-03-29 18:55:22
18250,14439,3503,2,"Quos et doloribus hic ex eveniet possimus. A quod a odio error inventore. Adipisci sit molestias fugiat culpa. Consequatur aspernatur hic iure nesciunt quo.
In iure itaque ad.",2024-04-29 00:59:39
18251,15240,14189,5,"Natus ea dolor unde odio vel. Molestiae unde dolor reprehenderit voluptas.
Numquam reprehenderit magnam doloremque commodi esse. Laborum iste asperiores. Sequi placeat necessitatibus modi.",2024-09-12 02:31:19
18252,10439,13782,1,"Aut nisi quidem aperiam sunt officia pariatur natus. Iusto soluta fugit fuga illum.
Dicta repellat voluptas totam. Fuga iusto reprehenderit minus.",2024-05-04 22:49:06
18253,16149,15767,3,"Ad inventore perspiciatis possimus dicta soluta laboriosam. Ad itaque repudiandae ipsum. Enim natus earum est.
Ducimus sapiente eaque eius.
Veritatis nam laudantium nobis sint porro similique.",2024-03-21 21:09:25
18254,13046,833,4,Voluptas quo error quaerat nihil explicabo. Minima atque provident. Cumque rem itaque quis ipsum atque rem.,2025-05-05 20:20:42
18255,11795,5551,2,Ab asperiores corrupti. Perferendis nobis possimus sit veritatis qui corrupti.,2023-08-28 20:53:49
18256,16509,15185,2,Ut eius qui sequi. Culpa quos aut magni. Cupiditate consequatur velit quos cum temporibus quidem.,2024-12-17 15:29:18
18257,7025,19075,1,Officia expedita iure labore impedit provident alias. Omnis cum suscipit. Tenetur quam ipsum sit et. Unde laudantium impedit recusandae occaecati ullam numquam.,2024-04-22 07:35:34
18258,9645,4560,5,"Ex iste natus suscipit doloremque. Debitis dolor repellat ipsam.
Deleniti perspiciatis omnis ad velit odit qui. Illum amet sequi quis dignissimos officiis.",2024-09-18 19:41:11
